t	P	cov	vg_HEreg_noa.mean	vg_HEreg_noa.CI95l	vg_HEreg_noa.CI95r	vg_HEreg_adj.mean	vg_HEreg_adj.CI95l	vg_HEreg_adj.CI95r	exp.vg	va.term1	va.term2	va.term3	va.term4	vg_GRMvarX_ganc.mean	vg_GRMvarX_ganc.CI95l	vg_GRMvarX_ganc.CI95r	vg_GRMvarX_noa.mean	vg_GRMvarX_noa.CI95l	vg_GRMvarX_noa.CI95r	vg_GRMvarX_gcta.mean	vg_GRMvarX_gcta.CI95l	vg_GRMvarX_gcta.CI95r	vg_GRMld_ganc.mean	vg_GRMld_ganc.CI95l	vg_GRMld_ganc.CI95r	vg_GRMld_noa.mean	vg_GRMld_noa.CI95l	vg_GRMld_noa.CI95r
19	0	pos	0.99336155	0.97521627	1.01186947	0.99029229	0.97367778	1.009632	0.999002044	0.938770132	0.060229868	1.15e-07	1.93e-06	0.99190612	0.97212977	1.01217154	0.99257852	0.97553185	1.01304579	0.9934107	0.9772878	1.01631309	0.9916763	0.9790606	1.0020724	0.9927271	0.9800599	1.0052639
19	0	zero	0.9874573	0.97190614	1.00487601	0.99135371	0.97800981	1.01127026	0.999030595616318	0.938769972472077	0.0602298662990797	3.0172848570199e-05	5.83996591239626e-07	0.99005233	0.97931909	1.0032627	0.98668226	0.97466044	1.00792458	0.992463	0.97445238	1.00860175	0.9930532	0.9829579	1.0038229	0.9893048	0.9813725	1.0002065
19	0.9	neg	0.16000474	0.1580786	0.16229151	0.18177925	0.17861896	0.18521634	0.97628749	0.938770132	0.060229868	0.022727958	-0.045440467	0.20673831	0.20269662	0.20996066	0.18268079	0.18005979	0.18505189	0.18234009	0.18023622	0.18500044	0.9762309	0.9677723	0.9839449	0.976345	0.9689958	0.9830769
19	0.9	pos	5.36542332	5.26538708	5.47780718	0.18082413	0.17843194	0.1834924	1.403465657	0.938770132	0.060229868	0.022727958	0.3817377	0.20608067	0.20341143	0.20834882	5.76520607	5.64375821	5.8763139	5.75853783	5.60940819	5.89421448	0.9745826	0.9636397	0.9855297	1.4170115	1.405131	1.4277076
19	0.9	zero	0.70809999	0.67202878	0.74813167	0.18258971	0.17906525	0.18546928	1.02235722088893	0.93877051137378	0.0602298664759468	0.0229133542273438	0.000443488811853557	0.20786839	0.20469207	0.21071551	0.77097792	0.73636297	0.81618478	0.77397365	0.73632992	0.82117993	0.979103	0.971888	0.9878491	1.0192149	1.0112103	1.0283632
2	0	neg	0.31294673	0.30887895	0.31838051	0.33527216	0.33093087	0.33964377	0.983952767	0.938770132	0.060229868	0.015057467	-0.0301047	0.36196827	0.35779807	0.36703389	0.33729281	0.33297833	0.34247627	0.33724111	0.33268608	0.34220141	0.9829557	0.9770759	0.9885156	0.9829496	0.9760196	0.9907297
2	0	pos	4.58150359	4.50611881	4.66270198	0.32017772	0.31204093	0.32760473	1.266961969	0.938770132	0.060229868	0.015057467	0.252904502	0.34618291	0.33866205	0.35286429	4.76560777	4.66832471	4.85619492	4.76524974	4.69184658	4.85809234	0.9743636	0.9603383	0.9895384	1.2650089	1.2487913	1.2806835
2	0	zero	0.78317001	0.76516527	0.8029864	0.32636171	0.32242336	0.33049366	1.01436084910621	0.938770052445375	0.0602298669730962	0.015069263538991	0.000291666148749185	0.35283636	0.34792031	0.35718109	0.82434206	0.79939376	0.84353239	0.82609221	0.80449443	0.84637217	0.9825338	0.9742992	0.9904983	1.0097713	1.0027168	1.0199016
2	0.9	neg	0.03167842	0.03049971	0.03320898	0.04301092	0.0424959	0.04352432	0.94467949	0.938770132	0.060229868	0.054357456	-0.108677965	0.05921835	0.0584588	0.05981104	0.04369179	0.04208751	0.04517918	0.04358654	0.04219025	0.04545735	0.94119	0.9345179	0.9503372	0.9418382	0.9351198	0.949569
2	0.9	pos	5.98170223	5.92742613	6.03776502	0.04253876	0.04169844	0.04330631	1.966342708	0.938770132	0.060229868	0.054357456	0.912985252	0.05877992	0.05768883	0.05986994	7.15140416	7.0647285	7.2160413	7.14461112	7.07566756	7.22804597	0.9332392	0.9204897	0.9449756	1.9666921	1.9548995	1.9805561
2	0.9	zero	0.67079041	0.64300781	0.69633678	0.04330217	0.04235173	0.04432237	1.05455363982738	0.938769951356678	0.0602298677407083	0.0544989907639644	0.00105482996602416	0.05966172	0.0585967	0.06087406	0.80459937	0.77183026	0.83683356	0.80542307	0.77982528	0.83556983	0.9450102	0.9320828	0.9557506	1.0479981	1.0367357	1.0598931
20	0	neg	0.9893284	0.97072851	1.00935231	0.987594	0.96615838	1.01024074	0.998999943	0.938770132	0.060229868	5.74e-08	-1.15e-07	0.98947571	0.97146929	1.00819553	0.99080379	0.9717608	1.00540165	0.98668123	0.96964061	1.00650317	0.9937283	0.983866	1.0064715	0.9940438	0.9833113	1.0050795
20	0	pos	0.99969161	0.98532037	1.01719168	0.99879301	0.98184888	1.01494713	0.999001022	0.938770132	0.060229868	5.74e-08	9.65e-07	0.99828304	0.98122325	1.01747675	0.99777729	0.97733853	1.01600049	1.0016388	0.98097109	1.01976595	0.9977553	0.9899918	1.0055429	0.9990761	0.989268	1.0076841
20	0	zero	0.98390849	0.97589256	0.99242075	0.98728272	0.97877682	0.99614847	0.999030217430105	0.93876967818258	0.0602298646833264	3.00921299199709e-05	5.82434278802569e-07	0.98754264	0.97922683	0.99548887	0.98390677	0.97471972	0.99397595	0.98702888	0.97894689	0.99479331	0.9909775	0.9846554	0.9977548	0.9870803	0.9796868	0.9960332
20	0.9	neg	0.17270456	0.16904752	0.17656101	0.19606794	0.1931011	0.19988852	0.977423116	0.938770132	0.060229868	0.02159156	-0.043168444	0.22148306	0.21781199	0.22646044	0.19611258	0.19231676	0.19957723	0.19528254	0.19182879	0.19992478	0.9764426	0.9669238	0.9886844	0.9773842	0.9672564	0.9876475
20	0.9	pos	5.24044863	5.17697182	5.30579263	0.19422403	0.19152864	0.19697452	1.383242374	0.938770132	0.060229868	0.02159156	0.362650815	0.21987308	0.21684591	0.22303216	5.58934654	5.5163159	5.65646487	5.58756889	5.51580289	5.65410319	0.9750798	0.9668638	0.9835451	1.3898441	1.3812855	1.3994417
20	0.9	zero	0.74015687	0.68700881	0.79450325	0.19336732	0.19060451	0.19641288	1.02116591162032	0.938769939217874	0.0602298672473876	0.0217452255172485	0.000420879637806311	0.2183836	0.21555849	0.2218511	0.79739024	0.7556835	0.84963504	0.79604343	0.73493795	0.8510795	0.9704475	0.9652845	0.9758484	1.0111763	1.0065304	1.0158719
3	0	neg	0.64319923	0.6291321	0.65584548	0.65208844	0.63638661	0.66822265	0.991476384	0.938770132	0.060229868	0.007528733	-0.01505235	0.67118791	0.65833431	0.68264366	0.66222148	0.64715548	0.67602481	0.65924181	0.64188134	0.67501272	0.9965366	0.9852815	1.0080698	0.9957613	0.9793079	1.0076165
3	0	pos	2.92390281	2.81414105	3.02267931	0.64215435	0.63237094	0.65016647	1.132980984	0.938770132	0.060229868	0.007528733	0.126452251	0.66172595	0.65289685	0.67160097	2.95517695	2.86496021	3.04432676	2.94654223	2.87064297	3.03207063	0.9881794	0.9804267	0.9957781	1.1361822	1.1257126	1.149223
3	0	zero	0.89544051	0.86186013	0.93233295	0.64650226	0.63344156	0.65617933	1.00670383550032	0.938769692259512	0.0602298644958786	0.00755799350334022	0.000146285241590394	0.66637912	0.65570006	0.67533295	0.91712216	0.88452498	0.9503843	0.917345	0.88694408	0.95853556	0.9965974	0.9878916	1.0062497	1.0093046	1.0007739	1.0210406
3	0.9	neg	0.03456987	0.03387803	0.03545796	0.04721571	0.04668801	0.04795244	0.947395516	0.938770132	0.060229868	0.051639583	-0.103244067	0.06411809	0.06337794	0.06503916	0.04675156	0.04596751	0.04785966	0.04682199	0.04595448	0.04786601	0.9409295	0.9349732	0.9501974	0.9407119	0.9348173	0.9489336
3	0.9	pos	5.96640807	5.88228983	6.06156879	0.04619828	0.04563402	0.04681418	1.917975573	0.938770132	0.060229868	0.051639583	0.86733599	0.0626006	0.06178888	0.06364668	7.05537744	6.96755297	7.15988849	7.06060589	6.98589542	7.131625	0.9271722	0.9196952	0.9352145	1.9099111	1.8948845	1.9260702
3	0.9	zero	0.6869848	0.66796575	0.71047392	0.04746681	0.04687306	0.04796355	1.051714601411	0.938770138233059	0.0602298675053224	0.0517136755841054	0.00100092008851355	0.06437744	0.06366171	0.06526597	0.81728233	0.79762682	0.83656282	0.81786222	0.78887308	0.84009957	0.9461417	0.9372516	0.9547245	1.0445112	1.0365897	1.0526658
4	0	neg	0.86738246	0.85114393	0.88256139	0.86867988	0.85244543	0.88447963	0.995238192	0.938770132	0.060229868	0.003764367	-0.007526175	0.87741925	0.862327	0.89397882	0.87474908	0.85993276	0.8873154	0.87603256	0.85920793	0.89058447	0.9956627	0.9850859	1.0062539	0.9951481	0.9843995	1.0060788
4	0	pos	1.74241439	1.68565564	1.79829038	0.87790886	0.86376485	0.89044131	1.065990492	0.938770132	0.060229868	0.003764367	0.063226125	0.88770223	0.87411381	0.90442168	1.74891966	1.6753515	1.81014521	1.75158924	1.68842831	1.81615297	0.9970661	0.9880026	1.0076455	1.0762515	1.0647284	1.0878783
4	0	zero	0.96383302	0.9411818	0.98937285	0.87435701	0.85960899	0.88892933	1.00286807598542	0.938770431196469	0.0602298651255824	0.00379434007204268	7.34395913240162e-05	0.88348518	0.86831563	0.89916728	0.97300919	0.95055548	0.9943623	0.9790172	0.95529483	1.00073414	0.9990784	0.9893906	1.0085203	1.0037657	0.9924134	1.0127495
4	0.9	neg	0.03825002	0.03719696	0.03911977	0.05196122	0.05079228	0.05311118	0.94997574	0.938770132	0.060229868	0.049057604	-0.098081864	0.06943986	0.06828421	0.07063046	0.05110285	0.04963286	0.05230081	0.05101351	0.04982763	0.05233999	0.9525441	0.9413978	0.9604858	0.9526514	0.9406754	0.9642488
4	0.9	pos	5.9219976	5.8625883	5.97493323	0.05111669	0.04996827	0.0521426	1.872026794	0.938770132	0.060229868	0.049057604	0.82396919	0.06835755	0.06685712	0.06973701	6.95011186	6.89071741	7.01441971	6.95068811	6.88098524	7.02209055	0.94104	0.9288205	0.9499064	1.8691168	1.8573636	1.8801726
4	0.9	zero	0.67977603	0.66255634	0.69797457	0.05129859	0.05057594	0.05203122	1.04912798248045	0.938770119055789	0.060229867501812	0.0491761889806534	0.000951806942193123	0.06870575	0.06742131	0.0700742	0.80240677	0.78044887	0.81978444	0.80163718	0.78042296	0.82467004	0.9459131	0.9375261	0.9553316	1.0397361	1.0322309	1.0499301
5	0	neg	0.95742405	0.93972574	0.97451333	0.95528246	0.93839149	0.96959593	0.997119096	0.938770132	0.060229868	0.001882183	-0.003763087	0.95905749	0.94026531	0.97795107	0.96207219	0.94519958	0.97998164	0.96231526	0.94228041	0.97960734	0.9948954	0.9841897	1.0058503	0.9971753	0.9857413	1.0084649
5	0	pos	1.19032344	1.17523803	1.20972218	0.9402304	0.92435185	0.95840277	1.032495246	0.938770132	0.060229868	0.001882183	0.031613063	0.94385752	0.92835921	0.95989757	1.19398117	1.1721791	1.21515323	1.19398525	1.16712468	1.21282102	0.9838807	0.9756636	0.9918906	1.0218268	1.0122027	1.0301415
5	0	zero	0.98554201	0.96616203	1.00067136	0.96206527	0.94271845	0.97775049	1.00094887615044	0.938769579134017	0.0602298652924297	0.00191241682614546	3.70148978443267e-05	0.96475453	0.94725955	0.98113904	0.98914831	0.96955937	1.00474772	0.99322184	0.97090022	1.0077693	0.9975756	0.9873054	1.0082854	0.9960663	0.9823313	1.0071912
5	0.9	neg	0.0418983	0.04097916	0.04278447	0.05657601	0.05553557	0.05791674	0.952426953	0.938770132	0.060229868	0.046604724	-0.093177771	0.07463344	0.07308843	0.07594117	0.05530342	0.05412715	0.0564841	0.05534878	0.05430593	0.05643424	0.9538045	0.9409158	0.9643618	0.952677	0.9434117	0.9627539
5	0.9	pos	5.83775851	5.71980084	5.9252843	0.05586826	0.05472628	0.05745544	1.828375454	0.938770132	0.060229868	0.046604724	0.782770731	0.07386528	0.07187665	0.07572392	6.8068603	6.68504596	6.92644844	6.7954287	6.67453097	6.91836272	0.9466643	0.9318828	0.9625747	1.820476	1.7962829	1.8451631
5	0.9	zero	0.68816168	0.65264073	0.71412076	0.05650835	0.05530906	0.0574129	1.0465531943751	0.938769924936928	0.0602298670757909	0.0466504805986019	0.000902921763780096	0.07450441	0.07311949	0.07566818	0.81121487	0.76607815	0.86336249	0.81004136	0.777096	0.84408477	0.9496263	0.9364884	0.9626429	1.0388083	1.0260006	1.0527368
6	0	neg	0.9904994	0.970759	1.00811356	0.99132289	0.97505785	1.00765132	0.998059548	0.938770132	0.060229868	0.000941092	-0.001881544	0.99632159	0.97774541	1.01838596	0.99563562	0.97702348	1.01495255	0.99352531	0.9731567	1.01176414	0.9999479	0.9898822	1.0113017	1.0028247	0.9920339	1.0135191
6	0	pos	1.09303835	1.07716712	1.11141171	1.00399212	0.98493308	1.02367283	1.015747623	0.938770132	0.060229868	0.000941092	0.015806531	1.00463857	0.98660468	1.02583793	1.09438572	1.07656609	1.11058471	1.09763737	1.08168493	1.11323383	1.0060441	0.9949805	1.0164121	1.0284751	1.0178951	1.0416558
6	0	zero	0.98909072	0.96932978	1.00871399	0.98475147	0.96147746	1.00417869	0.999991057928834	0.938770401614509	0.0602298653930586	0.000971978246636893	1.88126746294564e-05	0.98528946	0.96209375	1.00905282	0.9899191	0.96652013	1.01169085	0.99525986	0.97137804	1.01536787	0.9944924	0.9794817	1.0096904	0.9912625	0.977137	1.0052242
6	0.9	neg	0.0464839	0.04552964	0.04753736	0.06132403	0.06030503	0.06243218	0.954755605	0.938770132	0.060229868	0.044274487	-0.088518882	0.07998335	0.07862371	0.0816199	0.06060724	0.05925989	0.06215038	0.06062111	0.05948959	0.06201783	0.9516457	0.9426883	0.9633491	0.9527826	0.9439241	0.9648113
6	0.9	pos	5.8706371	5.81531991	5.93312025	0.05985711	0.0587463	0.0608115	1.786906682	0.938770132	0.060229868	0.044274487	0.743632194	0.07807808	0.07658974	0.07943505	6.79226222	6.72081149	6.86008406	6.78712135	6.72130977	6.84792189	0.9402535	0.9296806	0.9490036	1.7769713	1.7605296	1.7918118
6	0.9	zero	0.67845366	0.65174601	0.70820079	0.06187908	0.06059792	0.06320768	1.04422660286435	0.938770006746348	0.0602298667941997	0.0443679853395218	0.00085874398428665	0.08055737	0.07860571	0.08241866	0.79022466	0.76256587	0.82206999	0.79236566	0.76656729	0.81848819	0.9591224	0.9505811	0.9686887	1.0423113	1.0317951	1.0548081
7	0	neg	0.98768415	0.96836241	1.00860063	0.98741606	0.97236177	1.00638274	0.998529774	0.938770132	0.060229868	0.000470546	-0.000940772	0.98798767	0.97482037	1.00232315	0.98734656	0.96905461	1.00796872	0.98804099	0.97288473	1.00291736	0.9966979	0.9869226	1.0066773	0.9973249	0.9864268	1.008087
7	0	pos	1.02273628	1.00916271	1.03393096	0.98964952	0.97507716	1.00724287	1.007373812	0.938770132	0.060229868	0.000470546	0.007903266	0.98963228	0.97492179	1.00848839	1.02412146	1.00969452	1.04387761	1.02339105	1.0089655	1.0430937	0.9923801	0.9826052	1.0016954	1.0057448	0.996454	1.0162619
7	0	zero	0.9714595	0.95941831	0.98199756	0.97128188	0.95527087	0.98408981	0.999511402560179	0.938769953090793	0.0602298647027599	0.000501871034340788	9.71373228533697e-06	0.97187174	0.95416528	0.98365105	0.97113389	0.95534114	0.98406744	0.97513175	0.96075515	0.98775397	0.9818359	0.9773048	0.9870788	0.9795484	0.9741148	0.9843503
7	0.9	neg	0.05241167	0.05065985	0.05457878	0.06773241	0.06663374	0.06890469	0.956967825	0.938770132	0.060229868	0.042060763	-0.084092938	0.08706978	0.08586215	0.08846643	0.06727166	0.06556469	0.06952736	0.06738862	0.06542631	0.07051544	0.9597379	0.9512475	0.9699891	0.9587036	0.9510334	0.9695618
7	0.9	pos	5.84878872	5.76507799	5.97081928	0.06548072	0.06378427	0.06703311	1.747511347	0.938770132	0.060229868	0.042060763	0.706450584	0.08416748	0.08210101	0.08645093	6.70670309	6.58145244	6.83061442	6.72655032	6.59999809	6.90655156	0.9409425	0.9262147	0.9558799	1.7361714	1.7049591	1.7717616
7	0.9	zero	0.66531293	0.64973385	0.67867799	0.06760174	0.06676832	0.06838212	1.04208000993567	0.938770251766581	0.0602298668607376	0.0422619104802456	0.000817980828104983	0.08694327	0.08579297	0.08813496	0.77172908	0.75611587	0.78719868	0.77081232	0.7555142	0.78758621	0.959269	0.9531676	0.9654523	1.035561	1.0297071	1.042132
8	0	neg	1.00108928	0.98941748	1.01579578	1.00143189	0.99023462	1.01520852	0.998764887	0.938770132	0.060229868	0.000235273	-0.000470386	1.00232695	0.99179275	1.01463451	1.00266121	0.98826992	1.01421288	1.00219715	0.98706793	1.01719049	1.0018658	0.9952236	1.0091973	1.001926	0.9943534	1.0096174
8	0	pos	1.02884541	1.00912399	1.04730177	1.01231422	0.99627689	1.02882954	1.003186906	0.938770132	0.060229868	0.000235273	0.003951633	1.01587768	0.9983505	1.03204598	1.02800453	1.0105351	1.04448952	1.02813011	1.01150109	1.04571506	1.0062276	0.9978683	1.0151315	1.0145967	1.0053238	1.0240297
8	0	zero	0.99706371	0.98169342	1.01258355	0.99904579	0.98086163	1.01383489	0.999270442854431	0.938769751933466	0.0602298658773752	0.000265682744324945	5.14229926538002e-06	1.00008485	0.98823364	1.01240045	0.99618748	0.97922232	1.01264119	1.00204997	0.98654563	1.01633314	0.9992321	0.99188	1.006905	0.9967192	0.9895278	1.005413
8	0.9	neg	0.05818518	0.05702779	0.05953089	0.07348209	0.07285976	0.07421897	0.959069434	0.938770132	0.060229868	0.039957725	-0.079888291	0.09318971	0.0920906	0.09427498	0.0738218	0.0721525	0.0754168	0.07371132	0.07233247	0.07528296	0.959265	0.9521664	0.9674267	0.9597707	0.9526639	0.967304
8	0.9	pos	5.82519004	5.77357975	5.87705276	0.07327072	0.07077836	0.07565177	1.71008578	0.938770132	0.060229868	0.039957725	0.671128055	0.09308131	0.08913923	0.09580953	6.64160313	6.57890841	6.71632794	6.63581438	6.57509935	6.69569956	0.95983	0.9401222	0.9744485	1.7189588	1.6953921	1.740008
8	0.9	zero	0.65738379	0.63740678	0.67682853	0.07208962	0.07050458	0.07406453	1.03999980030741	0.938769957375077	0.0602298672235281	0.0402214873453475	0.000778488363457683	0.09139335	0.08952436	0.0930566	0.75420595	0.73429045	0.77531231	0.75673352	0.73374206	0.77504192	0.9513892	0.9367312	0.9619684	1.02392	1.0115349	1.0340024
9	0	neg	0.99808287	0.98154472	1.01919565	0.99767638	0.97612639	1.01685467	0.998882443	0.938770132	0.060229868	0.000117636	-0.000235193	0.99815796	0.97819943	1.01567768	1.00050408	0.97974196	1.02054744	0.99890045	0.98285052	1.01497608	1.0003551	0.9924652	1.0090879	1.0007576	0.9910835	1.008749
9	0	pos	0.99839932	0.98144279	1.02066734	0.9924343	0.96953742	1.01834865	1.001093453	0.938770132	0.060229868	0.000117636	0.001975816	0.99360008	0.97687546	1.01871615	0.99928785	0.98158229	1.01720899	0.99814419	0.97763192	1.01715613	0.9926816	0.9812619	1.0068144	0.9959241	0.9864242	1.0069065
9	0	zero	1.00504716	0.98752875	1.02494347	1.00656196	0.98494605	1.02670455	0.999150443865243	0.938770179545796	0.0602298660071675	0.000147542619465284	2.85569281368395e-06	1.01034264	0.99302576	1.02845929	1.00479064	0.98713903	1.02209404	1.01037889	0.99136341	1.03302975	1.0034994	0.9947014	1.0140903	0.9991552	0.9918731	1.0092998
9	0.9	neg	0.06409736	0.06280335	0.0655479	0.0798155	0.07876214	0.08112709	0.961065962	0.938770132	0.060229868	0.037959839	-0.075893876	0.09991228	0.09821327	0.101372	0.08031352	0.07851142	0.08202458	0.08022435	0.07864198	0.08224028	0.9582153	0.9489601	0.9683551	0.9594009	0.9500353	0.9698928
9	0.9	pos	5.78022229	5.70688764	5.87071474	0.07854336	0.07778221	0.07946195	1.674531491	0.938770132	0.060229868	0.037959839	0.637571652	0.09851832	0.09734329	0.09971375	6.5447883	6.4463022	6.6589104	6.54107403	6.41675823	6.64132079	0.9494773	0.9455433	0.9538429	1.6681995	1.6553409	1.6797841
9	0.9	zero	0.68480742	0.65267862	0.71112873	0.08039001	0.07871116	0.08271687	1.03789708762851	0.938770163326722	0.0602298663637952	0.038158498793655	0.00073855914434031	0.10065503	0.09876001	0.10344924	0.78136996	0.74712019	0.81022387	0.78225088	0.74914937	0.81719798	0.9655233	0.9521318	0.9765416	1.0364641	1.0242434	1.0475686
